Carro;data;qnt;placas;valor
BMW;2000;22;asa-4343;23223
Volvo;2010;4;asa-999;34343
Ford;2020;5;asa-222;3232
Volkswagen ;2002;33;asa-111;3434
Toyota ;2000;43;asa-222;6666
Hyundai;2020;533;sds-ww3;22222
Chevrolet ;2006;33;asa-4343;21212
Nissan ;2015;33;asa-tgjy;212121
Honda;2021;533;asa-66;121212
BMW;2020;33;asa-66;2121
Volvo;2010;4;asa-4343;21214
Ford;2020;5;asa-111;21212
Volkswagen ;2002;33;asa-333;111111
Mercedes;2021;2;asa-777;100000
Volkswagen ;2002;33;asa-111;3434
Toyota ;2000;43;asa-222;6666
Hyundai;2020;533;sds-ww3;22222
Volkswagen ;2002;33;asa-111;3434
Toyota ;2000;43;asa-222;6666
Hyundai;2020;533;sds-ww3;22222
BMW;2000;22;asa-4343;23223
Volvo;2010;4;asa-999;34343
Ford;2020;5;asa-222;3232
Hyundai;2020;533;sds-ww3;22222
BMW;2000;22;asa-4343;23223
Volvo;2010;4;asa-999;34343
Ford;2020;5;asa-222;3232
